antecedent,consequent,support,confidence,lift,is_confirmed,conf_bucket
B071ZTJWM7,B072M565NX,0.0007058823529411,0.0789473684210526,5.592105263157896,1,Low (<0.3)
B016LKXSXS,B072M565NX,0.0007058823529411,0.0789473684210526,5.592105263157896,1,Low (<0.3)
B01LXZLEMN,B01MDKA8EH,0.0009411764705882,0.0421052631578947,5.592105263157895,1,Low (<0.3)
B072M565NX,B071ZTJWM7,0.0007058823529411,0.05,5.592105263157895,1,Low (<0.3)
B01MDKA8EH,B01LXZLEMN,0.0009411764705882,0.125,5.592105263157895,1,Low (<0.3)
B072M565NX,B016LKXSXS,0.0007058823529411,0.05,5.592105263157895,1,Low (<0.3)
B00N1XIY5Q,B01LXZLEMN,0.0018823529411764,0.125,5.592105263157895,1,Low (<0.3)
B01LXZLEMN,B00N1XIY5Q,0.0018823529411764,0.0842105263157894,5.592105263157895,1,Low (<0.3)
B00KDSGIPK,B00E81O27Y,0.0021176470588235,0.0407239819004524,5.583126550868487,1,Low (<0.3)
B00E81O27Y,B00KDSGIPK,0.0021176470588235,0.2903225806451612,5.583126550868486,1,Low (<0.3)
B00FAPF5U0,B00DZYXTRY,0.0007058823529411,0.0144230769230769,5.572552447552448,1,Low (<0.3)
B00FAPF5U0,B00OTZKV2E,0.0007058823529411,0.0144230769230769,5.572552447552448,1,Low (<0.3)
B017JEVTP4,B07237Z2XK,0.0007058823529411,0.0576923076923076,5.572552447552448,1,Low (<0.3)
B00DZYXTRY,B00FAPF5U0,0.0007058823529411,0.2727272727272727,5.572552447552447,1,Low (<0.3)
B00OTZKV2E,B00FAPF5U0,0.0007058823529411,0.2727272727272727,5.572552447552447,1,Low (<0.3)
B07237Z2XK,B017JEVTP4,0.0007058823529411,0.0681818181818181,5.572552447552447,1,Low (<0.3)
B0063IH60K,B00FEIX5OG,0.0009411764705882,0.0353982300884955,5.57194362504097,1,Low (<0.3)
B00FEIX5OG,B0063IH60K,0.0009411764705882,0.1481481481481481,5.57194362504097,1,Low (<0.3)
B00KDSGIPK,B016LKXSXS,0.0025882352941176,0.0497737556561086,5.566801619433199,1,Low (<0.3)
B016LKXSXS,B00KDSGIPK,0.0025882352941176,0.2894736842105263,5.566801619433199,1,Low (<0.3)
B007FIJ9EI,B07T771SPH,0.0028235294117647,0.3243243243243243,5.557977332170881,1,Mid (0.3-0.6)
B07T771SPH,B007FIJ9EI,0.0028235294117647,0.0483870967741935,5.557977332170881,1,Low (<0.3)
B01N0BP507,B06XJB3V8T,0.0007058823529411,0.0182926829268292,5.553135888501743,1,Low (<0.3)
B06XJB3V8T,B01N0BP507,0.0007058823529411,0.2142857142857143,5.553135888501743,1,Low (<0.3)
B01M35MQV4,B008K6HN8I,0.0021176470588235,0.1698113207547169,5.551523947750362,1,Low (<0.3)
B008K6HN8I,B01M35MQV4,0.0021176470588235,0.0692307692307692,5.551523947750362,1,Low (<0.3)
B017250D16,B00E9B1OCE,0.0014117647058823,0.0287081339712918,5.545889517181383,1,Low (<0.3)
B017250D16,B00V970B0W,0.0014117647058823,0.0287081339712918,5.545889517181383,1,Low (<0.3)
B00V970B0W,B017250D16,0.0014117647058823,0.2727272727272727,5.545889517181383,1,Low (<0.3)
B00E9B1OCE,B017250D16,0.0014117647058823,0.2727272727272727,5.545889517181383,1,Low (<0.3)
B072M565NX,B00N1XIY5Q,0.0011764705882352,0.0833333333333333,5.533854166666666,1,Low (<0.3)
B00N1XIY5Q,B072M565NX,0.0011764705882352,0.0781249999999999,5.533854166666665,1,Low (<0.3)
B01M35MQV4,B00E5NH6YG,0.0009411764705882,0.0754716981132075,5.530253741054002,1,Low (<0.3)
B00E5NH6YG,B01M35MQV4,0.0009411764705882,0.0689655172413793,5.530253741054001,1,Low (<0.3)
B01CBV2K8U,B00IKZX1ZI,0.0011764705882352,0.0454545454545454,5.519480519480519,1,Low (<0.3)
B00IKZX1ZI,B01CBV2K8U,0.0011764705882352,0.1428571428571428,5.519480519480518,1,Low (<0.3)
B00W6XM002,B00SZDLGSO,0.0007058823529411,0.0441176470588235,5.514705882352941,1,Low (<0.3)
B00SZDLGSO,B00W6XM002,0.0007058823529411,0.088235294117647,5.514705882352941,1,Low (<0.3)
B00OKYQZDI,B00850NK6I,0.0007058823529411,0.075,5.495689655172415,1,Low (<0.3)
B00850NK6I,B00OKYQZDI,0.0007058823529411,0.0517241379310344,5.495689655172415,1,Low (<0.3)
B00KDSGIPK,B07BKPFXTJ,0.0032941176470588,0.0633484162895927,5.494505494505495,1,Low (<0.3)
B07BKPFXTJ,B00KDSGIPK,0.0032941176470588,0.2857142857142857,5.494505494505495,1,Low (<0.3)
B06XJB3V8T,B00KDSGIPK,0.0009411764705882,0.2857142857142857,5.494505494505495,1,Low (<0.3)
B00KDSGIPK,B06XJB3V8T,0.0009411764705882,0.0180995475113122,5.494505494505495,1,Low (<0.3)
B07XDD7GYT,B07T771SPH,0.0018823529411764,0.32,5.483870967741936,1,Mid (0.3-0.6)
B07T771SPH,B07XDD7GYT,0.0018823529411764,0.032258064516129,5.483870967741935,1,Low (<0.3)
B017JEVTP4,B01N0BP507,0.0025882352941176,0.2115384615384615,5.481941838649156,1,Low (<0.3)
B01N0BP507,B017JEVTP4,0.0025882352941176,0.0670731707317073,5.481941838649155,1,Low (<0.3)
B00ODIASKC,B07237Z2XK,0.0007058823529411,0.0566037735849056,5.467409948542024,1,Low (<0.3)
B07237Z2XK,B00ODIASKC,0.0007058823529411,0.0681818181818181,5.467409948542024,1,Low (<0.3)
B01MDKA8EH,B005K17RU0,0.0007058823529411,0.09375,5.45804794520548,1,Low (<0.3)
B005K17RU0,B01MDKA8EH,0.0007058823529411,0.0410958904109589,5.45804794520548,1,Low (<0.3)
B00V4V3TWA,B01N0BP507,0.0009411764705882,0.2105263157894737,5.455712451861362,1,Low (<0.3)
B00ILYCMRG,B01N0BP507,0.0009411764705882,0.2105263157894737,5.455712451861362,1,Low (<0.3)
B01N0BP507,B00V4V3TWA,0.0009411764705882,0.024390243902439,5.455712451861361,1,Low (<0.3)
B01N0BP507,B00ILYCMRG,0.0009411764705882,0.024390243902439,5.455712451861361,1,Low (<0.3)
B0144NYGJY,B0094BB4TW,0.0007058823529411,0.3,5.44871794871795,1,Low (<0.3)
B0094BB4TW,B0144NYGJY,0.0007058823529411,0.0128205128205128,5.44871794871795,1,Low (<0.3)
B00V970B0W,B018IOV40E,0.0009411764705882,0.1818181818181818,5.441741357234314,1,Low (<0.3)
B018IOV40E,B00V970B0W,0.0009411764705882,0.028169014084507,5.441741357234314,1,Low (<0.3)
B018IOV40E,B015YMZZBM,0.0018823529411764,0.056338028169014,5.441741357234314,1,Low (<0.3)
B015YMZZBM,B018IOV40E,0.0018823529411764,0.1818181818181818,5.441741357234314,1,Low (<0.3)
B0155DJIH2,B018IOV40E,0.0009411764705882,0.1818181818181818,5.441741357234314,1,Low (<0.3)
B018IOV40E,B0155DJIH2,0.0009411764705882,0.028169014084507,5.441741357234314,1,Low (<0.3)
B07T771SPH,B01N0BP507,0.012235294117647,0.2096774193548387,5.433713611329663,1,Low (<0.3)
B01N0BP507,B07T771SPH,0.012235294117647,0.3170731707317073,5.433713611329662,1,Mid (0.3-0.6)
B00E5NH46Q,B019CVAKMK,0.0009411764705882,0.037037037037037,5.427841634738187,1,Low (<0.3)
B00YHZVOCW,B01M15CDM2,0.0007058823529411,0.0344827586206896,5.427841634738186,1,Low (<0.3)
B01M15CDM2,B00YHZVOCW,0.0007058823529411,0.1111111111111111,5.427841634738186,1,Low (<0.3)
B019CVAKMK,B00E5NH46Q,0.0009411764705882,0.1379310344827586,5.427841634738186,1,Low (<0.3)
B008Z2NVGK,B00E5NGYVM,0.0014117647058823,0.0714285714285714,5.420918367346939,1,Low (<0.3)
B00E5NGYVM,B008Z2NVGK,0.0014117647058823,0.1071428571428571,5.420918367346939,1,Low (<0.3)
B07T771SPH,B071ZTJWM7,0.0028235294117647,0.0483870967741935,5.411714770797963,1,Low (<0.3)
B071ZTJWM7,B07T771SPH,0.0028235294117647,0.3157894736842105,5.411714770797963,1,Mid (0.3-0.6)
B00850NK6I,B00KLBR6IC,0.0011764705882352,0.0862068965517241,5.387931034482758,1,Low (<0.3)
B00KLBR6IC,B00850NK6I,0.0011764705882352,0.0735294117647058,5.387931034482758,1,Low (<0.3)
B009G9KFQ0,B00T6OFVO6,0.0007058823529411,0.046875,5.38429054054054,1,Low (<0.3)
B00N1XIY5Q,B007FIJ9EI,0.0007058823529411,0.046875,5.38429054054054,1,Low (<0.3)
B007FIJ9EI,B00N1XIY5Q,0.0007058823529411,0.081081081081081,5.38429054054054,1,Low (<0.3)
B00T6OFVO6,B009G9KFQ0,0.0007058823529411,0.081081081081081,5.38429054054054,1,Low (<0.3)
B01N0BP507,B00E5NH6YG,0.0028235294117647,0.073170731707317,5.361648444070648,1,Low (<0.3)
B00E5NH6YG,B01N0BP507,0.0028235294117647,0.2068965517241379,5.361648444070648,1,Low (<0.3)
B017JEVTP4,B01923M8T6,0.0009411764705882,0.0769230769230769,5.359394703656999,1,Low (<0.3)
B01923M8T6,B017JEVTP4,0.0009411764705882,0.0655737704918032,5.359394703656998,1,Low (<0.3)
B00I5VT8KY,B00BYJ6BUO,0.0018823529411764,0.1095890410958904,5.353487639741773,1,Low (<0.3)
B00BYJ6BUO,B00I5VT8KY,0.0018823529411764,0.0919540229885057,5.353487639741773,1,Low (<0.3)
B077V4H3VJ,B017250D16,0.0011764705882352,0.2631578947368421,5.35129690254344,1,Low (<0.3)
B01M4R0H1F,B017250D16,0.0011764705882352,0.2631578947368421,5.35129690254344,1,Low (<0.3)
B017250D16,B077V4H3VJ,0.0011764705882352,0.0239234449760765,5.351296902543439,1,Low (<0.3)
B017250D16,B01M4R0H1F,0.0011764705882352,0.0239234449760765,5.351296902543439,1,Low (<0.3)
B01M35MQV4,B072M565NX,0.0009411764705882,0.0754716981132075,5.345911949685536,1,Low (<0.3)
B072M565NX,B01M35MQV4,0.0009411764705882,0.0666666666666666,5.345911949685535,1,Low (<0.3)
B00LV4D70O,B004SOR4H6,0.0014117647058823,0.054054054054054,5.342551854179761,1,Low (<0.3)
B004SOR4H6,B00LV4D70O,0.0014117647058823,0.1395348837209302,5.342551854179761,1,Low (<0.3)
B00KDSGIPK,B07DD3Z1VV,0.0011764705882352,0.0226244343891402,5.341880341880342,1,Low (<0.3)
B07DD3Z1VV,B00KDSGIPK,0.0011764705882352,0.2777777777777778,5.341880341880342,1,Low (<0.3)
B017JEVTP4,B00BI60DMU,0.0007058823529411,0.0576923076923076,5.330267558528428,1,Low (<0.3)
B00BI60DMU,B017JEVTP4,0.0007058823529411,0.0652173913043478,5.330267558528428,1,Low (<0.3)
B00I5VT8KY,B01N0BP507,0.0035294117647058,0.2054794520547945,5.324924824590712,1,Low (<0.3)
B01N0BP507,B00I5VT8KY,0.0035294117647058,0.0914634146341463,5.324924824590712,1,Low (<0.3)
B007ZGO7EM,B00AFCEIB0,0.0009411764705882,0.056338028169014,5.320813771517996,1,Low (<0.3)
B00AFCEIB0,B007ZGO7EM,0.0009411764705882,0.0888888888888888,5.320813771517996,1,Low (<0.3)
B00E5NH46Q,B00OGRMULA,0.0011764705882352,0.0462962962962962,5.317817817817818,1,Low (<0.3)
B00OGRMULA,B00E5NH46Q,0.0011764705882352,0.1351351351351351,5.317817817817817,1,Low (<0.3)
B017250D16,B00BMR5HOO,0.0014117647058823,0.0287081339712918,5.304763885999584,1,Low (<0.3)
B00BMR5HOO,B017250D16,0.0014117647058823,0.2608695652173913,5.304763885999584,1,Low (<0.3)
B01N0BP507,B07237Z2XK,0.0021176470588235,0.0548780487804878,5.300720620842571,1,Low (<0.3)
B07237Z2XK,B01N0BP507,0.0021176470588235,0.2045454545454545,5.300720620842571,1,Low (<0.3)
B005K17RU0,B07237Z2XK,0.0009411764705882,0.0547945205479452,5.292652552926525,1,Low (<0.3)
B015YMZZBM,B00I5VT8KY,0.0009411764705882,0.0909090909090909,5.292652552926525,1,Low (<0.3)
B00I5VT8KY,B015YMZZBM,0.0009411764705882,0.0547945205479452,5.292652552926525,1,Low (<0.3)
B07237Z2XK,B005K17RU0,0.0009411764705882,0.0909090909090909,5.292652552926525,1,Low (<0.3)
B004HE5TAG,B00L0T4VL4,0.0007058823529411,0.088235294117647,5.28169014084507,1,Low (<0.3)
B00L0T4VL4,B004HE5TAG,0.0007058823529411,0.0422535211267605,5.28169014084507,1,Low (<0.3)
B007FIJ9EI,B00BYJ6BUO,0.0009411764705882,0.1081081081081081,5.281143212177695,1,Low (<0.3)
B00BYJ6BUO,B007FIJ9EI,0.0009411764705882,0.0459770114942528,5.281143212177695,1,Low (<0.3)
B008IJTFYW,B00881VLCE,0.0007058823529411,0.1153846153846153,5.272952853598016,1,Low (<0.3)
B0BQSK9QCF,B00E81O27Y,0.0009411764705882,0.0384615384615384,5.272952853598016,1,Low (<0.3)
B00D948SS0,B00881VLCE,0.0007058823529411,0.1153846153846153,5.272952853598016,1,Low (<0.3)
B00E81O27Y,B0BQSK9QCF,0.0009411764705882,0.1290322580645161,5.272952853598015,1,Low (<0.3)
B00881VLCE,B00D948SS0,0.0007058823529411,0.032258064516129,5.272952853598015,1,Low (<0.3)
B00881VLCE,B008IJTFYW,0.0007058823529411,0.032258064516129,5.272952853598015,1,Low (<0.3)
B07KQFCN2T,B00P03D4D2,0.0007058823529411,0.15,5.268595041322315,1,Low (<0.3)
B00P03D4D2,B07KQFCN2T,0.0007058823529411,0.024793388429752,5.268595041322315,1,Low (<0.3)
B01923M8T6,B0055DL1G4,0.0009411764705882,0.0655737704918032,5.2582740488710185,1,Low (<0.3)
B0055DL1G4,B01923M8T6,0.0009411764705882,0.0754716981132075,5.2582740488710185,1,Low (<0.3)
B003LPTAYI,B09RTZ26KV,0.0007058823529411,0.0123456790123456,5.246913580246915,1,Low (<0.3)
B003LPTAYI,B07YM5ZHS9,0.0007058823529411,0.0123456790123456,5.246913580246915,1,Low (<0.3)
B07YM5ZHS9,B003LPTAYI,0.0007058823529411,0.3,5.246913580246915,1,Low (<0.3)
B0B949FD92,B003LPTAYI,0.0007058823529411,0.3,5.246913580246915,1,Low (<0.3)
B09RTZ26KV,B003LPTAYI,0.0007058823529411,0.3,5.246913580246915,1,Low (<0.3)
B003LPTAYI,B0B949FD92,0.0007058823529411,0.0123456790123456,5.246913580246915,1,Low (<0.3)
B009P8EMCK,B00E5NH46Q,0.0009411764705882,0.1333333333333333,5.246913580246914,1,Low (<0.3)
B00E5NH46Q,B009P8EMCK,0.0009411764705882,0.037037037037037,5.246913580246914,1,Low (<0.3)
B00LV4D70O,B0094BB4TW,0.0075294117647058,0.2882882882882883,5.236005236005236,1,Low (<0.3)
B0094BB4TW,B00LV4D70O,0.0075294117647058,0.1367521367521367,5.236005236005236,1,Low (<0.3)
B019CVAKMK,B008Z2NVGK,0.0007058823529411,0.1034482758620689,5.233990147783252,1,Low (<0.3)
B06XJQFDMS,B008Z2NVGK,0.0007058823529411,0.1034482758620689,5.233990147783252,1,Low (<0.3)
B008Z2NVGK,B06XJQFDMS,0.0007058823529411,0.0357142857142857,5.233990147783252,1,Low (<0.3)
B008Z2NVGK,B019CVAKMK,0.0007058823529411,0.0357142857142857,5.233990147783252,1,Low (<0.3)
B00BYJ6BUO,B00E5NGYVM,0.0014117647058823,0.0689655172413793,5.233990147783251,1,Low (<0.3)
B00E5NGYVM,B00BYJ6BUO,0.0014117647058823,0.1071428571428571,5.233990147783251,1,Low (<0.3)
B00BYJ6BUO,B076TCPKJT,0.0007058823529411,0.0344827586206896,5.233990147783251,1,Low (<0.3)
B076TCPKJT,B00BYJ6BUO,0.0007058823529411,0.1071428571428571,5.233990147783251,1,Low (<0.3)
B01M35MQV4,B00BI60DMU,0.0007058823529411,0.0566037735849056,5.229696472518459,1,Low (<0.3)
B00BI60DMU,B01M35MQV4,0.0007058823529411,0.0652173913043478,5.229696472518458,1,Low (<0.3)
B00LV4D70O,B0029LJIFG,0.0007058823529411,0.027027027027027,5.221130221130221,1,Low (<0.3)
B0029LJIFG,B00LV4D70O,0.0007058823529411,0.1363636363636363,5.22113022113022,1,Low (<0.3)
B07T771SPH,B01A02IPYU,0.0016470588235294,0.0282258064516129,5.215638148667602,1,Low (<0.3)
B01A02IPYU,B07T771SPH,0.0016470588235294,0.3043478260869565,5.215638148667602,1,Mid (0.3-0.6)
B0094BB4TW,B008XG1X18,0.0091764705882352,0.1666666666666666,5.208333333333334,1,Low (<0.3)
B008XG1X18,B0094BB4TW,0.0091764705882352,0.286764705882353,5.208333333333334,1,Low (<0.3)
B00XZFCVK4,B01M15CDM2,0.0007058823529411,0.0329670329670329,5.1892551892551895,1,Low (<0.3)
B01M15CDM2,B00XZFCVK4,0.0007058823529411,0.1111111111111111,5.1892551892551895,1,Low (<0.3)
B0094BB4TW,B006QMYF0W,0.0009411764705882,0.017094017094017,5.1892551892551895,1,Low (<0.3)
B006QMYF0W,B0094BB4TW,0.0009411764705882,0.2857142857142857,5.189255189255189,1,Low (<0.3)
B005ZFOOE8,B004FRX0MY,0.0011764705882352,0.0781249999999999,5.187988281249999,1,Low (<0.3)
B004FRX0MY,B005ZFOOE8,0.0011764705882352,0.0781249999999999,5.187988281249999,1,Low (<0.3)
B01MSJH8DZ,B01N0BP507,0.0009411764705882,0.2,5.182926829268293,1,Low (<0.3)
B01N0BP507,B06XFJQSYW,0.0007058823529411,0.0182926829268292,5.182926829268293,1,Low (<0.3)
B01N0BP507,B01MSJH8DZ,0.0009411764705882,0.024390243902439,5.182926829268293,1,Low (<0.3)
B06XFJQSYW,B01N0BP507,0.0007058823529411,0.2,5.182926829268293,1,Low (<0.3)
B01C3G7SS0,B01N0BP507,0.0007058823529411,0.2,5.182926829268293,1,Low (<0.3)
B01N0BP507,B01C3G7SS0,0.0007058823529411,0.0182926829268292,5.182926829268293,1,Low (<0.3)
B016QUXTZU,B003LPTAYI,0.0018823529411764,0.2962962962962963,5.1821368693796686,1,Low (<0.3)
B003LPTAYI,B016QUXTZU,0.0018823529411764,0.0329218106995884,5.1821368693796686,1,Low (<0.3)
B005ZXWMUS,B008XAKC98,0.0009411764705882,0.0182648401826484,5.175038051750381,1,Low (<0.3)
B008XAKC98,B005ZXWMUS,0.0009411764705882,0.2666666666666666,5.175038051750381,1,Low (<0.3)
B00E5NGYVM,B07237Z2XK,0.0007058823529411,0.0535714285714285,5.174512987012987,1,Low (<0.3)
B00E5NGYVM,B015YMZZBM,0.0007058823529411,0.0535714285714285,5.174512987012987,1,Low (<0.3)
B015YMZZBM,B00E5NGYVM,0.0007058823529411,0.0681818181818181,5.174512987012986,1,Low (<0.3)
B07237Z2XK,B00E5NGYVM,0.0007058823529411,0.0681818181818181,5.174512987012986,1,Low (<0.3)
B00L0T4VL4,B0063GORYU,0.0011764705882352,0.0704225352112676,5.160271976687712,1,Low (<0.3)
B0063GORYU,B00L0T4VL4,0.0011764705882352,0.0862068965517241,5.160271976687712,1,Low (<0.3)
B016LKXSXS,B00BYJ6BUO,0.0009411764705882,0.1052631578947368,5.142165759225651,1,Low (<0.3)
B071ZTJWM7,B00YHZVOCW,0.0009411764705882,0.1052631578947368,5.142165759225651,1,Low (<0.3)
B017250D16,B00BYJ6BUO,0.0051764705882352,0.1052631578947368,5.142165759225651,1,Low (<0.3)
B00BYJ6BUO,B017250D16,0.0051764705882352,0.2528735632183908,5.142165759225651,1,Low (<0.3)
B071ZTJWM7,B00BYJ6BUO,0.0009411764705882,0.1052631578947368,5.142165759225651,1,Low (<0.3)
B00YHZVOCW,B071ZTJWM7,0.0009411764705882,0.0459770114942528,5.14216575922565,1,Low (<0.3)
B00BYJ6BUO,B016LKXSXS,0.0009411764705882,0.0459770114942528,5.14216575922565,1,Low (<0.3)
B00BYJ6BUO,B071ZTJWM7,0.0009411764705882,0.0459770114942528,5.14216575922565,1,Low (<0.3)
B07T771SPH,B06XP4F49R,0.0007058823529411,0.0120967741935483,5.141129032258066,1,Low (<0.3)
B06XP4F49R,B07T771SPH,0.0007058823529411,0.3,5.141129032258066,1,Low (<0.3)
B00JHMPP9S,B07T771SPH,0.0007058823529411,0.3,5.141129032258066,1,Low (<0.3)
B07T771SPH,B00JHMPP9S,0.0007058823529411,0.0120967741935483,5.141129032258066,1,Low (<0.3)
B07T771SPH,B07MSG4GLJ,0.0007058823529411,0.0120967741935483,5.141129032258066,1,Low (<0.3)
B07MSG4GLJ,B07T771SPH,0.0007058823529411,0.3,5.141129032258066,1,Low (<0.3)
B01LXZLEMN,B017250D16,0.0056470588235294,0.2526315789473684,5.137245026441702,1,Low (<0.3)
B017250D16,B01LXZLEMN,0.0056470588235294,0.1148325358851674,5.137245026441702,1,Low (<0.3)
B005K17RU0,B00GY1DWUO,0.0007058823529411,0.0410958904109589,5.136986301369864,1,Low (<0.3)
B00GY1DWUO,B005K17RU0,0.0007058823529411,0.088235294117647,5.136986301369864,1,Low (<0.3)
B00GY1DWUO,B00I5VT8KY,0.0007058823529411,0.088235294117647,5.136986301369864,1,Low (<0.3)
B00I5VT8KY,B00GY1DWUO,0.0007058823529411,0.0410958904109589,5.136986301369864,1,Low (<0.3)
B00KDSGIPK,B07XF2P9KR,0.0028235294117647,0.0542986425339366,5.1282051282051295,1,Low (<0.3)
B07XF2P9KR,B00KDSGIPK,0.0028235294117647,0.2666666666666667,5.1282051282051295,1,Low (<0.3)
B07T771SPH,B01LXOU5PM,0.0047058823529411,0.0806451612903225,5.115551275878671,1,Low (<0.3)
B01LXOU5PM,B07T771SPH,0.0047058823529411,0.2985074626865671,5.115551275878671,1,Low (<0.3)
B00850NK6I,B004SOR4H6,0.0007058823529411,0.0517241379310344,5.1122694466720136,1,Low (<0.3)
B004SOR4H6,B00850NK6I,0.0007058823529411,0.0697674418604651,5.112269446672013,1,Low (<0.3)
B00FAPF5U0,B07KXV3BC2,0.0007058823529411,0.0144230769230769,5.108173076923077,1,Low (<0.3)
B07KXV3BC2,B00FAPF5U0,0.0007058823529411,0.25,5.108173076923077,1,Low (<0.3)
B009G9KFQ0,B01BGYEOYG,0.0007058823529411,0.046875,5.108173076923077,1,Low (<0.3)
B01BGYEOYG,B009G9KFQ0,0.0007058823529411,0.0769230769230769,5.108173076923077,1,Low (<0.3)
B00N28818A,B00CZUZ5MG,0.0009411764705882,0.036036036036036,5.105105105105105,1,Low (<0.3)
B00CZUZ5MG,B00N28818A,0.0009411764705882,0.1333333333333333,5.105105105105105,1,Low (<0.3)
B017250D16,B017JEVTP4,0.0030588235294117,0.062200956937799,5.0837320574162685,1,Low (<0.3)
B017250D16,B00E5NGYVM,0.0032941176470588,0.0669856459330143,5.083732057416268,1,Low (<0.3)
B017JEVTP4,B017250D16,0.0030588235294117,0.25,5.083732057416268,1,Low (<0.3)
B017250D16,B07C1SNQFD,0.0007058823529411,0.0143540669856459,5.083732057416268,1,Low (<0.3)
B017250D16,B072M565NX,0.0035294117647058,0.0717703349282296,5.083732057416268,1,Low (<0.3)
B00E5NGYVM,B017250D16,0.0032941176470588,0.25,5.083732057416268,1,Low (<0.3)
B01MSJH8DZ,B017250D16,0.0011764705882352,0.25,5.083732057416268,1,Low (<0.3)
B072M565NX,B017250D16,0.0035294117647058,0.25,5.083732057416268,1,Low (<0.3)
B017250D16,B00HEVJU7W,0.0007058823529411,0.0143540669856459,5.083732057416268,1,Low (<0.3)
B00HEVJU7W,B017250D16,0.0007058823529411,0.25,5.083732057416268,1,Low (<0.3)
B017250D16,B00N1XIY5Q,0.0037647058823529,0.0765550239234449,5.083732057416268,1,Low (<0.3)
B017250D16,B01MSJH8DZ,0.0011764705882352,0.0239234449760765,5.083732057416268,1,Low (<0.3)
B00N1XIY5Q,B017250D16,0.0037647058823529,0.25,5.083732057416268,1,Low (<0.3)
B07C1SNQFD,B017250D16,0.0007058823529411,0.25,5.083732057416268,1,Low (<0.3)
B01LXZLEMN,B015YMZZBM,0.0011764705882352,0.0526315789473684,5.083732057416267,1,Low (<0.3)
B01LXZLEMN,B07237Z2XK,0.0011764705882352,0.0526315789473684,5.083732057416267,1,Low (<0.3)
B015YMZZBM,B01LXZLEMN,0.0011764705882352,0.1136363636363636,5.083732057416267,1,Low (<0.3)
B07237Z2XK,B01LXZLEMN,0.0011764705882352,0.1136363636363636,5.083732057416267,1,Low (<0.3)
B00KDSGIPK,B01M4R0H1F,0.0011764705882352,0.0226244343891402,5.060728744939271,1,Low (<0.3)
B01M4R0H1F,B00KDSGIPK,0.0011764705882352,0.2631578947368421,5.060728744939271,1,Low (<0.3)
B00IKZX1ZI,B00DJFIMW6,0.0007058823529411,0.0857142857142857,5.05952380952381,1,Low (<0.3)
B00OKYQZDI,B01EJU5ZTC,0.0007058823529411,0.075,5.05952380952381,1,Low (<0.3)
B01EJU5ZTC,B00OKYQZDI,0.0007058823529411,0.0476190476190476,5.05952380952381,1,Low (<0.3)
B072M565NX,B00E5NGYVM,0.0009411764705882,0.0666666666666666,5.059523809523809,1,Low (<0.3)
B00E5NGYVM,B072M565NX,0.0009411764705882,0.0714285714285714,5.059523809523809,1,Low (<0.3)
B00DJFIMW6,B00IKZX1ZI,0.0007058823529411,0.0416666666666666,5.059523809523809,1,Low (<0.3)
B019CVAKMK,B00YHZVOCW,0.0007058823529411,0.1034482758620689,5.053507728894174,1,Low (<0.3)
B00YHZVOCW,B019CVAKMK,0.0007058823529411,0.0344827586206896,5.053507728894173,1,Low (<0.3)
B00CTQ6SIG,B00P03D4D2,0.0009411764705882,0.1428571428571428,5.017709563164108,1,Low (<0.3)
B00P03D4D2,B00CTQ6SIG,0.0009411764705882,0.0330578512396694,5.017709563164108,1,Low (<0.3)
B00AFCEIB0,B0063IH60K,0.0014117647058823,0.1333333333333333,5.014749262536874,1,Low (<0.3)
B0063IH60K,B00AFCEIB0,0.0014117647058823,0.0530973451327433,5.014749262536873,1,Low (<0.3)
B07YBXFDYN,B004RMK5QG,0.0007058823529411,0.0566037735849056,5.011792452830189,1,Low (<0.3)
B004RMK5QG,B07YBXFDYN,0.0007058823529411,0.0625,5.011792452830189,1,Low (<0.3)
B075VFR5DB,B00XZFCVK4,0.0007058823529411,0.1071428571428571,5.00392464678179,1,Low (<0.3)
B00XZFCVK4,B075VFR5DB,0.0007058823529411,0.0329670329670329,5.0039246467817895,1,Low (<0.3)
B017250D16,B01923M8T6,0.0035294117647058,0.0717703349282296,5.000392187622559,1,Low (<0.3)
B01923M8T6,B017250D16,0.0035294117647058,0.2459016393442623,5.000392187622559,1,Low (<0.3)
B003LPTAYI,B0BKR2ZM9X,0.0009411764705882,0.0164609053497942,4.997060552616109,1,Low (<0.3)
B0BKR2ZM9X,B003LPTAYI,0.0009411764705882,0.2857142857142857,4.997060552616108,1,Low (<0.3)
B00A11AN6O,B00N28818A,0.0007058823529411,0.1304347826086956,4.994124559341951,1,Low (<0.3)
B00N28818A,B00A11AN6O,0.0007058823529411,0.027027027027027,4.994124559341951,1,Low (<0.3)
B00KWVZ750,B00LV4D70O,0.0007058823529411,0.1304347826086956,4.994124559341951,1,Low (<0.3)
B00LV4D70O,B00KWVZ750,0.0007058823529411,0.027027027027027,4.994124559341951,1,Low (<0.3)
B01248YO8E,B008HPRQ3Y,0.0007058823529411,0.0410958904109589,4.990215264187867,1,Low (<0.3)
B008HPRQ3Y,B01248YO8E,0.0007058823529411,0.0857142857142857,4.990215264187867,1,Low (<0.3)
B018IOV40E,B00CZUZ5MG,0.0011764705882352,0.0352112676056338,4.988262910798121,1,Low (<0.3)
B00CZUZ5MG,B018IOV40E,0.0011764705882352,0.1666666666666666,4.988262910798121,1,Low (<0.3)
B017250D16,B0055DL1G4,0.0030588235294117,0.062200956937799,4.987812584634829,1,Low (<0.3)
